seg_id,street_name,lat,lng,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,direction,length_m,highway_type,free_flow_speed,osm_u,osm_v
SEG_0001,Gandhinagar-Sarkhej Highway,23.193269,72.617049,23.196425,72.62372,23.190113,72.610378,WESTBOUND,1537.9,trunk,80,323134668,11135043524
SEG_0002,GH Road,23.240735,72.656279,23.241165,72.656544,23.240306,72.656015,SOUTHBOUND,109.7,secondary,55,323138717,8389155037
SEG_0003,GH-6 Circle,23.241198,72.656483,23.241165,72.656544,23.241232,72.656421,WESTBOUND,14.8,secondary,55,323138717,323138735
SEG_0004,GH-6 Circle,23.241338,72.656399,23.241232,72.656421,23.241443,72.656376,NORTHBOUND,25.0,secondary,55,323138735,3900987833
SEG_0005,GH Road,23.228664,72.648725,23.228924,72.648899,23.228403,72.64855,SOUTHBOUND,68.0,secondary,55,323138830,11729760755
SEG_0006,Road 6,23.233324,72.674086,23.233329,72.675677,23.23332,72.672496,WESTBOUND,329.0,tertiary,45,323138910,780263298
SEG_0007,Road 6,23.237879,72.663134,23.238086,72.662747,23.237672,72.663521,EASTBOUND,91.6,tertiary,45,323139090,12896761528
SEG_0008,GH Road,23.199848,72.631712,23.197815,72.631314,23.20188,72.632111,NORTHBOUND,460.5,secondary,55,323139597,3832356673
SEG_0009,GH Road,23.207027,72.63503,23.205894,72.634353,23.20816,72.635707,NORTHBOUND,287.6,secondary,55,323139603,3832356543
SEG_0010,Road 7,23.246198,72.668003,23.245825,72.668699,23.246571,72.667308,WESTBOUND,164.5,primary,65,323140146,8386895535
SEG_0011,CH Road,23.245867,72.668724,23.245825,72.668699,23.245909,72.668749,NORTHBOUND,10.6,tertiary,45,323140146,8392604338
SEG_0012,CH Road,23.243835,72.6676,23.245759,72.668804,23.241912,72.666396,SOUTHBOUND,493.4,tertiary,45,323140210,8389244831
SEG_0013,Road 7,23.245792,72.668751,23.245759,72.668804,23.245825,72.668699,WESTBOUND,13.1,primary,65,323140210,323140146
SEG_0014,CH Road,23.245805,72.668831,23.245851,72.668859,23.245759,72.668804,SOUTHBOUND,11.7,tertiary,45,323140339,323140210
SEG_0015,Road 7,23.244986,72.670485,23.245851,72.668859,23.244122,72.67211,EASTBOUND,383.8,primary,65,323140339,780261947
SEG_0016,CHH Road,23.226557,72.663714,23.2257,72.665312,23.227415,72.662116,WESTBOUND,378.2,tertiary,45,323140768,12649075893
SEG_0017,Road 7,23.260445,72.64137,23.260424,72.641405,23.260466,72.641335,WESTBOUND,8.5,primary,65,323141515,3832204449
SEG_0018,Ka Road,23.260181,72.64124,23.260424,72.641405,23.259937,72.641075,SOUTHBOUND,63.7,primary,65,323141515,3459123537
SEG_0019,Road 7,23.259895,72.642579,23.2605,72.641452,23.259289,72.643705,EASTBOUND,266.7,primary,65,323141543,8395889924
SEG_0020,Road 7,23.258746,72.64458,23.258273,72.645501,23.259218,72.643658,WESTBOUND,216.4,primary,65,323141604,3459123534
SEG_0021,Road 7,23.25759,72.646876,23.258215,72.645597,23.256965,72.648156,EASTBOUND,296.9,primary,65,323141605,3459077159
SEG_0022,GEB Colony Road,23.256538,72.663214,23.256526,72.663281,23.25655,72.663147,WESTBOUND,13.9,tertiary,45,323141834,323141835
SEG_0023,GEB Colony Road,23.256315,72.664635,23.256526,72.663281,23.256104,72.665988,EASTBOUND,280.5,tertiary,45,323141834,8387342142
SEG_0024,GEB Colony Road,23.256559,72.663091,23.25655,72.663147,23.256568,72.663035,WESTBOUND,11.7,tertiary,45,323141835,8387342148
SEG_0025,GEB Colony Road,23.256538,72.663214,23.25655,72.663147,23.256526,72.663281,EASTBOUND,13.9,tertiary,45,323141835,323141834
SEG_0026,GEB Colony Road,23.242901,72.677536,23.242866,72.677544,23.242937,72.677528,NORTHBOUND,8.1,tertiary,45,323141836,323141837
SEG_0027,GEB Colony Road,23.244163,72.678266,23.242937,72.677528,23.24539,72.679004,NORTHBOUND,312.6,tertiary,45,323141837,8395783027
SEG_0028,GEB Colony Road,23.257899,72.64886,23.258658,72.649327,23.257139,72.648392,SOUTHBOUND,194.2,tertiary,45,323141841,3459077163
SEG_0029,GEB Colony Road,23.258677,72.649369,23.258658,72.649327,23.258695,72.649411,EASTBOUND,9.6,tertiary,45,323141841,6397735796
SEG_0030,GEB Colony Road,23.254518,72.675822,23.254554,72.675684,23.254482,72.67596,EASTBOUND,29.3,tertiary,45,323141845,323141846
SEG_0031,GEB Colony Road,23.254432,72.676278,23.254482,72.67596,23.254382,72.676596,EASTBOUND,66.0,tertiary,45,323141846,323141847
SEG_0032,GEB Colony Road,23.254432,72.676278,23.254382,72.676596,23.254482,72.67596,WESTBOUND,66.0,tertiary,45,323141847,323141846
SEG_0033,GEB Colony Road,23.254295,72.676766,23.254382,72.676596,23.254209,72.676936,EASTBOUND,40.7,tertiary,45,323141847,8395794462
SEG_0034,GEB Colony Road,23.248727,72.677942,23.2516,72.676905,23.245855,72.67898,SOUTHBOUND,678.1,tertiary,45,323141853,8395783029
SEG_0035,GEB Colony Road,23.252904,72.67692,23.2516,72.676905,23.254209,72.676936,NORTHBOUND,290.8,tertiary,45,323141853,8395794462
SEG_0036,CHH Road,23.235493,72.671583,23.235699,72.671703,23.235287,72.671463,SOUTHBOUND,52.0,residential,30,323142074,3415813804
SEG_0037,CHH Road,23.235836,72.671781,23.235699,72.671703,23.235974,72.671859,NORTHBOUND,34.5,residential,30,323142074,3415813808
SEG_0038,CHH Road,23.237838,72.672996,23.238174,72.673209,23.237503,72.672783,SOUTHBOUND,86.4,residential,30,323142182,3415816162
SEG_0039,CH Road,23.241737,72.666074,23.241471,72.665909,23.242003,72.666239,NORTHBOUND,68.0,tertiary,45,323142304,780263822
SEG_0040,CH Road,23.24082,72.665713,23.241396,72.666073,23.240243,72.665352,SOUTHBOUND,147.9,tertiary,45,323142306,8389232469
SEG_0041,Road 6,23.235227,72.668074,23.235477,72.667608,23.234977,72.66854,EASTBOUND,110.3,tertiary,45,323142324,8389950818
SEG_0042,Road 7,23.244651,72.670891,23.243543,72.672978,23.245759,72.668804,WESTBOUND,492.5,primary,65,323142370,323140210
SEG_0043,Road 7,23.243103,72.674063,23.243634,72.673038,23.242571,72.675088,EASTBOUND,240.6,primary,65,323142371,441123116
SEG_0044,CH Road,23.225486,72.655922,23.225278,72.65579,23.225693,72.656055,NORTHBOUND,53.5,tertiary,45,323143175,780265416
SEG_0045,CH Road,23.225123,72.655905,23.225191,72.655957,23.225054,72.655853,SOUTHBOUND,18.6,tertiary,45,323143176,323143218
SEG_0046,CH Road,23.223975,72.655172,23.225054,72.655853,23.222895,72.654491,SOUTHBOUND,277.5,tertiary,45,323143218,780470211
SEG_0047,CH Road,23.225206,72.655748,23.225134,72.655706,23.225278,72.65579,NORTHBOUND,18.1,tertiary,45,323143219,323143175
SEG_0048,Road 3,23.203562,72.658657,23.203613,72.658615,23.203512,72.658698,SOUTHBOUND,14.2,tertiary,45,323143433,323143434
SEG_0049,CHH Road,23.20972,72.655482,23.210527,72.65596,23.208913,72.655003,SOUTHBOUND,204.9,tertiary,45,323143576,3832384337
SEG_0050,CH Road,23.216899,72.650752,23.216941,72.650775,23.216857,72.650729,SOUTHBOUND,10.4,tertiary,45,323143580,3832384498
SEG_0051,CH Road,23.217295,72.650742,23.217019,72.650569,23.217571,72.650915,NORTHBOUND,70.9,tertiary,45,323143581,780344498
SEG_0052,Road 7,23.253205,72.654889,23.253176,72.654944,23.253235,72.654834,WESTBOUND,13.1,primary,65,323144495,3900998047
SEG_0053,G Road,23.250857,72.653488,23.253176,72.654944,23.248538,72.652032,SOUTHBOUND,595.4,tertiary,45,323144495,780264303
SEG_0054,Road 7,23.252984,72.655499,23.253255,72.654989,23.252714,72.65601,EASTBOUND,120.4,primary,65,323144496,3737041702
SEG_0055,G Road,23.253215,72.654966,23.253255,72.654989,23.253176,72.654944,SOUTHBOUND,9.9,tertiary,45,323144496,323144495
SEG_0056,G Road,23.199423,72.623897,23.201948,72.623922,23.196899,72.623873,SOUTHBOUND,561.5,tertiary,45,323144639,323144635
SEG_0057,Road Number 1,23.201946,72.63224,23.201961,72.632151,23.201932,72.632329,EASTBOUND,18.5,tertiary,45,323144686,323144687
SEG_0058,GH Road,23.202492,72.632385,23.201961,72.632151,23.203024,72.63262,NORTHBOUND,127.6,secondary,55,323144686,8396777767
SEG_0059,GH Road,23.201887,72.632312,23.201932,72.632329,23.201842,72.632295,SOUTHBOUND,10.6,secondary,55,323144687,3832356674
SEG_0060,KH Road,23.215435,72.62237,23.215464,72.622389,23.215406,72.622352,SOUTHBOUND,7.5,secondary,55,323144706,3832356678
SEG_0061,Road 2,23.214605,72.623978,23.215464,72.622389,23.213745,72.625568,EASTBOUND,376.9,tertiary,45,323144706,780394800
SEG_0062,Road 2,23.199681,72.65199,23.199728,72.651943,23.199633,72.652038,EASTBOUND,14.4,tertiary,45,323144756,323144758
SEG_0063,Koba - Gandhinagar Highway,23.168758,72.636559,23.16556,72.636209,23.171955,72.636908,NORTHBOUND,714.8,primary,65,323146572,3469411691
SEG_0064,Road 3,23.229362,72.618655,23.229484,72.618529,23.229239,72.618782,EASTBOUND,37.5,tertiary,45,323153069,3459168761
SEG_0065,Road 3,23.229179,72.620196,23.229148,72.62021,23.22921,72.620183,NORTHBOUND,7.4,residential,30,323153614,8390020122
SEG_0066,Road 3,23.22914,72.620232,23.229148,72.62021,23.229133,72.620255,EASTBOUND,4.9,residential,30,323153614,6390556161
SEG_0067,Ka Road,23.229147,72.620094,23.229148,72.62021,23.229146,72.619979,WESTBOUND,23.6,primary,65,323153614,6390556164
SEG_0068,Ka Road,23.229945,72.622249,23.230069,72.622392,23.22982,72.622107,WESTBOUND,40.2,primary,65,323153624,11680872985
SEG_0069,Ka Road,23.248145,72.633701,23.252165,72.636203,23.244125,72.6312,SOUTHBOUND,1029.9,primary,65,323154535,8434825717
SEG_0070,Raysan Road,23.166723,72.636721,23.16674,72.636508,23.166707,72.636934,EASTBOUND,43.6,tertiary,45,323208029,2476545319
SEG_0071,Gandhinagar-Ahmedabad Highway,23.166054,72.636418,23.16674,72.636508,23.165367,72.636328,SOUTHBOUND,153.8,primary,65,323208029,323145868
SEG_0072,Gandhinagar Bypass Road,23.18541,72.621754,23.185486,72.621368,23.185334,72.622141,EASTBOUND,81.0,secondary,55,323208788,6517904121
SEG_0073,Gandhinagar Bypass Road,23.18603,72.619822,23.186574,72.618276,23.185486,72.621368,EASTBOUND,341.3,secondary,55,323208792,323208788
SEG_0074,Road 4,23.229957,72.631401,23.229977,72.631364,23.229937,72.631437,EASTBOUND,8.7,tertiary,45,323213433,3900988665
SEG_0075,KH Road,23.230043,72.631404,23.229977,72.631364,23.230109,72.631443,NORTHBOUND,16.7,secondary,55,323213433,3283421109
SEG_0076,Gandhinagar-Sarkhej Highway,23.19591,72.638862,23.195652,72.639344,23.196168,72.63838,WESTBOUND,117.8,trunk,80,441123028,3832197071
SEG_0077,Road 2,23.20333,72.645226,23.2045,72.643074,23.20216,72.647378,EASTBOUND,511.1,tertiary,45,441123053,8357056465
SEG_0078,Road 3,23.208527,72.655213,23.208856,72.654991,23.208199,72.655436,SOUTHBOUND,86.1,tertiary,45,441123060,8386256601
SEG_0079,CHH Road,23.22048,72.662232,23.221293,72.662754,23.219667,72.661711,SOUTHBOUND,209.9,tertiary,45,441123067,8387046107
SEG_0080,Road 5,23.225327,72.666177,23.225664,72.665555,23.224989,72.666799,EASTBOUND,147.7,tertiary,45,441123085,8389709094
SEG_0081,Road 7,23.242973,72.67398,23.242403,72.674982,23.243543,72.672978,WESTBOUND,241.3,primary,65,441123128,323142370
SEG_0082,Koba - Gandhinagar Highway,23.19285,72.639478,23.195576,72.639847,23.190124,72.639109,SOUTHBOUND,613.1,secondary,55,441123150,11693152407
SEG_0083,CH Road,23.196904,72.63963,23.196302,72.639485,23.197505,72.639775,NORTHBOUND,137.7,tertiary,45,441123258,8389374174
SEG_0084,Road 5,23.221956,72.672182,23.221573,72.672776,23.222339,72.671589,WESTBOUND,152.8,tertiary,45,441123328,6383332750
SEG_0085,Gh-2 Circle,23.208047,72.63597,23.208051,72.635986,23.208043,72.635954,WESTBOUND,3.5,secondary,55,441130231,3832356555
SEG_0086,GH-6 Circle,23.241559,72.656514,23.241531,72.656438,23.241588,72.65659,EASTBOUND,17.1,secondary,55,441130245,441130247
SEG_0087,GH-6 Circle,23.241538,72.656692,23.241588,72.65659,23.241488,72.656795,EASTBOUND,24.7,secondary,55,441130247,441130275
SEG_0088,GH Road,23.243449,72.657783,23.241588,72.65659,23.24531,72.658976,NORTHBOUND,481.0,secondary,55,441130247,3459122242
SEG_0089,Road 7,23.249385,72.662309,23.249617,72.661915,23.249153,72.662703,EASTBOUND,96.5,primary,65,441130258,780265688
SEG_0090,Gh-7 Circle,23.249571,72.661891,23.249617,72.661915,23.249524,72.661867,SOUTHBOUND,11.8,primary,65,441130258,441130264
SEG_0091,Gh-7 Circle,23.249507,72.661832,23.249524,72.661867,23.249491,72.661798,WESTBOUND,7.9,primary,65,441130264,441130304
SEG_0092,GH-6 Circle,23.241406,72.656809,23.241488,72.656795,23.241324,72.656824,SOUTHBOUND,18.9,secondary,55,441130275,3900998033
SEG_0093,GH-6 Circle,23.241195,72.656655,23.241226,72.656766,23.241165,72.656544,WESTBOUND,24.7,secondary,55,441130277,323138717
SEG_0094,GH Road,23.247611,72.660606,23.249491,72.661798,23.245732,72.659414,SOUTHBOUND,483.9,secondary,55,441130304,11716269413
SEG_0095,Gh-7 Circle,23.249521,72.66172,23.249491,72.661798,23.249551,72.661642,WESTBOUND,18.3,primary,65,441130304,3832199388
SEG_0096,CHH Road,23.215189,72.65889,23.216205,72.659519,23.214174,72.658261,SOUTHBOUND,259.9,tertiary,45,441130332,8386260064
SEG_0097,GH Road,23.235784,72.653029,23.234262,72.652095,23.237307,72.653963,NORTHBOUND,388.7,secondary,55,780261271,780262034
SEG_0098,Road 5,23.23407,72.649962,23.234801,72.648557,23.233338,72.651366,EASTBOUND,330.8,tertiary,45,780261381,3459647199
SEG_0099,Road 6,23.246803,72.646442,23.246846,72.646357,23.246759,72.646527,EASTBOUND,19.9,tertiary,45,780261432,780267398
SEG_0100,GH Road,23.244254,72.658493,23.245239,72.659104,23.24327,72.657882,SOUTHBOUND,252.1,secondary,55,780261467,8389155042
SEG_0101,KH Road,23.209018,72.618365,23.210829,72.619484,23.207207,72.617247,SOUTHBOUND,463.1,secondary,55,780261502,3832356245
SEG_0102,G Road,23.205628,72.625353,23.207637,72.626493,23.203619,72.624213,SOUTHBOUND,506.2,tertiary,45,780261510,3458925208
SEG_0103,KH Road,23.253771,72.646359,23.254895,72.647063,23.252647,72.645656,SOUTHBOUND,288.4,secondary,55,780261599,780265658
SEG_0104,CH Road,23.202892,72.641847,23.201311,72.640942,23.204472,72.642752,NORTHBOUND,397.7,tertiary,45,780261674,3832356556
SEG_0105,G Road,23.208018,72.626731,23.208399,72.626969,23.207637,72.626493,SOUTHBOUND,97.7,tertiary,45,780261689,780261510
SEG_0106,CHH Road,23.226351,72.665943,23.226989,72.666339,23.225714,72.665547,SOUTHBOUND,163.3,tertiary,45,780261759,441123064
SEG_0107,KH Road,23.25046,72.644279,23.252255,72.64541,23.248665,72.643147,SOUTHBOUND,461.3,secondary,55,780261805,3459077132
SEG_0108,Road 7,23.243878,72.672574,23.244122,72.67211,23.243634,72.673038,EASTBOUND,109.2,primary,65,780261947,323142371
SEG_0109,GH Road,23.23754,72.654114,23.237307,72.653963,23.237772,72.654266,NORTHBOUND,60.3,secondary,55,780262034,780265276
SEG_0110,Road 5,23.223322,72.669719,23.222726,72.670838,23.223919,72.668599,WESTBOUND,264.5,tertiary,45,780262038,780264709
SEG_0111,CH Road,23.200764,72.640901,23.201252,72.641093,23.200277,72.640709,SOUTHBOUND,115.3,tertiary,45,780262069,780267814
SEG_0112,Road 6,23.243152,72.653286,23.243344,72.652929,23.24296,72.653643,EASTBOUND,84.4,tertiary,45,780262198,780265418
SEG_0113,Road 7,23.255507,72.650601,23.255114,72.65135,23.2559,72.649852,WESTBOUND,176.2,primary,65,780262243,780267794
SEG_0114,Road 5,23.230317,72.656941,23.231075,72.655498,23.22956,72.658385,EASTBOUND,340.0,tertiary,45,780262269,12895232932
SEG_0115,Road Number 1,23.20543,72.620578,23.205651,72.620159,23.205209,72.620998,EASTBOUND,98.9,tertiary,45,780262300,4539597132
SEG_0116,GH Road,23.232679,72.651037,23.232215,72.650781,23.233144,72.651292,NORTHBOUND,116.6,secondary,55,780262424,3459647193
SEG_0117,Road 6,23.233333,72.675749,23.233336,72.675822,23.233329,72.675677,WESTBOUND,14.8,tertiary,45,780262482,323138910
SEG_0118,GH Road,23.204416,72.633558,23.204642,72.633707,23.204191,72.633409,SOUTHBOUND,58.6,secondary,55,780262493,780268381
SEG_0119,Road 5,23.222591,72.671296,23.222799,72.6709,23.222383,72.671693,EASTBOUND,93.2,tertiary,45,780262511,8389642211
SEG_0120,Gh-7 Circle,23.249715,72.661825,23.249759,72.661744,23.249671,72.661907,EASTBOUND,20.7,primary,65,780262655,3832199385
SEG_0121,GH Road,23.204914,72.633712,23.204708,72.633576,23.205119,72.633848,NORTHBOUND,53.5,secondary,55,780262690,8396777755
SEG_0122,G Road,23.246573,72.650808,23.248092,72.651751,23.245054,72.649865,SOUTHBOUND,389.1,tertiary,45,780262961,3459077109
SEG_0123,Road 6,23.233542,72.671646,23.23332,72.672496,23.233765,72.670795,WESTBOUND,180.7,tertiary,45,780263298,8390241821
SEG_0124,Road 6,23.249343,72.641699,23.249555,72.641292,23.249131,72.642106,EASTBOUND,95.6,tertiary,45,780263363,3454005296
SEG_0125,Road 6,23.240023,72.658938,23.239823,72.659303,23.240223,72.658574,WESTBOUND,86.8,tertiary,45,780263513,8389155055
SEG_0126,GH Road,23.237454,72.654242,23.237704,72.654389,23.237205,72.654094,SOUTHBOUND,63.1,secondary,55,780263642,780264093
SEG_0127,Road 2,23.207308,72.637583,23.206572,72.638958,23.208044,72.636209,WESTBOUND,325.2,tertiary,45,780263646,8396791370
SEG_0128,Road 2,23.212857,72.627253,23.213466,72.626112,23.212248,72.628394,EASTBOUND,269.7,tertiary,45,780263718,8387233410
SEG_0129,CH Road,23.243914,72.667469,23.242003,72.666239,23.245825,72.668699,NORTHBOUND,493.8,tertiary,45,780263822,323140146
SEG_0130,G Road,23.239372,72.646277,23.24042,72.646935,23.238324,72.645619,SOUTHBOUND,269.0,tertiary,45,780263946,8398671851
SEG_0131,GH Road,23.235701,72.653155,23.237205,72.654094,23.234198,72.652216,SOUTHBOUND,385.6,secondary,55,780264093,11730235079
SEG_0132,G Road,23.248315,72.651891,23.248538,72.652032,23.248092,72.651751,SOUTHBOUND,57.3,tertiary,45,780264303,780262961
SEG_0133,Road 6,23.23965,72.659656,23.239477,72.660009,23.239823,72.659303,WESTBOUND,81.8,tertiary,45,780264442,780263513
SEG_0134,Road 5,23.224139,72.668209,23.223919,72.668599,23.22436,72.66782,WESTBOUND,93.6,tertiary,45,780264709,780267871
SEG_0135,CHH Road,23.232372,72.66969,23.232517,72.669782,23.232228,72.669598,SOUTHBOUND,37.2,tertiary,45,780264719,3457452442
SEG_0136,CHH Road,23.230739,72.668672,23.230812,72.668717,23.230665,72.668626,SOUTHBOUND,18.8,tertiary,45,780264785,780267971
SEG_0137,Road 5,23.223631,72.669405,23.224032,72.668679,23.22323,72.670131,EASTBOUND,173.1,tertiary,45,780264874,8389642213
SEG_0138,G Road,23.232336,72.641879,23.232632,72.642065,23.23204,72.641693,SOUTHBOUND,76.0,tertiary,45,780264939,11729807891
SEG_0139,CHH Road,23.226634,72.663763,23.2275,72.662169,23.225767,72.665358,EASTBOUND,378.6,tertiary,45,780264949,323140797
SEG_0140,GH Road,23.240806,72.656153,23.240379,72.655884,23.241232,72.656421,NORTHBOUND,109.6,secondary,55,780265118,323138735
SEG_0141,KH Road,23.247103,72.642187,23.247135,72.642207,23.24707,72.642166,SOUTHBOUND,8.3,secondary,55,780265245,3453983723
SEG_0142,GH Road,23.204481,72.633427,23.204254,72.633278,23.204708,72.633576,NORTHBOUND,59.0,secondary,55,780265248,780262690
SEG_0143,GH Road,23.239076,72.655075,23.237772,72.654266,23.240379,72.655884,NORTHBOUND,333.7,secondary,55,780265276,780265118
SEG_0144,CH Road,23.227504,72.657192,23.225693,72.656055,23.229315,72.658329,NORTHBOUND,465.0,tertiary,45,780265416,12895232935
SEG_0145,Road 6,23.242549,72.65441,23.24296,72.653643,23.242139,72.655177,EASTBOUND,181.4,tertiary,45,780265418,8389146654
SEG_0146,Road 7,23.254681,72.65233,23.255184,72.651398,23.254177,72.653262,EASTBOUND,220.9,primary,65,780265603,3455640089
SEG_0147,KH Road,23.252451,72.645533,23.252647,72.645656,23.252255,72.64541,SOUTHBOUND,50.3,secondary,55,780265658,780261805
SEG_0148,Road 7,23.247745,72.66532,23.249153,72.662703,23.246338,72.667938,EASTBOUND,619.8,primary,65,780265688,9953874853
SEG_0149,Road 7,23.252389,72.6564,23.251602,72.657855,23.253176,72.654944,WESTBOUND,345.1,primary,65,780265769,323144495
SEG_0150,Road 5,23.230544,72.656292,23.230108,72.657147,23.230981,72.655437,WESTBOUND,199.9,tertiary,45,780266016,9984467347
SEG_0151,G Road,23.240648,72.647078,23.240876,72.647221,23.24042,72.646935,SOUTHBOUND,58.6,tertiary,45,780266018,780263946
SEG_0152,CH Road,23.235531,72.662225,23.233554,72.660967,23.237508,72.663483,NORTHBOUND,509.3,tertiary,45,780266021,3458895335
SEG_0153,KH Road,23.241144,72.638451,23.241797,72.638868,23.240492,72.638035,SOUTHBOUND,168.3,secondary,55,780266557,3900988733
SEG_0154,GH Road,23.23099,72.650029,23.229766,72.649276,23.232215,72.650781,NORTHBOUND,312.8,secondary,55,780266573,780262424
SEG_0155,Road 7,23.248689,72.66338,23.247854,72.664893,23.249524,72.661867,WESTBOUND,360.9,primary,65,780266583,441130264
SEG_0156,Road 7,23.25062,72.659737,23.249638,72.661619,23.251602,72.657855,WESTBOUND,442.3,primary,65,780266592,780265769
SEG_0157,Gh-7 Circle,23.249686,72.661649,23.249638,72.661619,23.249734,72.661679,NORTHBOUND,12.7,primary,65,780266592,3832199384
SEG_0158,Road 5,23.231405,72.65464,23.231187,72.655032,23.231623,72.654248,WESTBOUND,93.7,tertiary,45,780266633,4073192502
SEG_0159,CH Road,23.233196,72.660952,23.23347,72.661131,23.232923,72.660772,SOUTHBOUND,71.1,tertiary,45,780266803,12287517277
SEG_0160,GH Road,23.247672,72.660464,23.245793,72.659286,23.249551,72.661642,NORTHBOUND,482.4,secondary,55,780266936,3832199388
SEG_0161,Road 7,23.254702,72.652116,23.25429,72.652882,23.255114,72.65135,WESTBOUND,181.4,primary,65,780267322,780262243
SEG_0162,Road 2,23.210167,72.63231,23.210311,72.632036,23.210022,72.632583,EASTBOUND,64.5,tertiary,45,780267325,780394890
SEG_0163,Road 6,23.245923,72.648102,23.246759,72.646527,23.245086,72.649677,EASTBOUND,371.7,tertiary,45,780267398,3459077110
SEG_0164,Road 7,23.250704,72.659789,23.251674,72.657899,23.249734,72.661679,EASTBOUND,443.0,primary,65,780267774,3832199384
SEG_0165,Road 7,23.256295,72.649062,23.2559,72.649852,23.256689,72.648272,WESTBOUND,184.7,primary,65,780267794,3459077146
SEG_0166,CH Road,23.198279,72.640287,23.200277,72.640709,23.196282,72.639865,SOUTHBOUND,455.2,tertiary,45,780267814,3373017657
SEG_0167,Road 5,23.224967,72.666655,23.22436,72.66782,23.225573,72.665491,WESTBOUND,273.5,tertiary,45,780267871,441123097
SEG_0168,CHH Road,23.230555,72.668558,23.230665,72.668626,23.230446,72.668489,SOUTHBOUND,28.1,tertiary,45,780267971,8390267663
SEG_0169,CH Road,23.200812,72.640748,23.200313,72.640554,23.201311,72.640942,NORTHBOUND,117.8,tertiary,45,780267975,780261674
SEG_0170,Road 5,23.235516,72.647211,23.235748,72.646774,23.235283,72.647647,EASTBOUND,103.2,tertiary,45,780268154,8390491198
SEG_0171,G Road,23.240975,72.647283,23.241074,72.647345,23.240876,72.647221,SOUTHBOUND,25.4,tertiary,45,780268273,780266018
SEG_0172,GH Road,23.229492,72.649112,23.229218,72.648948,23.229766,72.649276,NORTHBOUND,69.5,secondary,55,780268361,780266573
SEG_0173,GH Road,23.203061,72.632869,23.204191,72.633409,23.201932,72.632329,SOUTHBOUND,274.8,secondary,55,780268381,323144687
SEG_0174,KH Road,23.243802,72.640122,23.244303,72.640435,23.243301,72.639809,SOUTHBOUND,128.5,secondary,55,780268561,3900988751
SEG_0175,G Road,23.222586,72.635784,23.224142,72.636762,23.221031,72.634806,SOUTHBOUND,399.5,tertiary,45,780343805,4073260998
SEG_0176,CH Road,23.217205,72.650943,23.217468,72.651111,23.216941,72.650775,SOUTHBOUND,67.9,tertiary,45,780343810,323143580
SEG_0177,Road 3,23.219078,72.635937,23.219228,72.63565,23.218928,72.636224,EASTBOUND,67.6,tertiary,45,780343873,780395493
SEG_0178,G Road,23.232947,72.642264,23.233262,72.642463,23.232632,72.642065,SOUTHBOUND,81.1,tertiary,45,780343913,780264939
SEG_0179,Road 4,23.226702,72.637394,23.227019,72.636781,23.226385,72.638007,EASTBOUND,143.7,tertiary,45,780344058,323213434
SEG_0180,Road 3,23.215523,72.642734,23.216356,72.641214,23.21469,72.644254,EASTBOUND,361.8,tertiary,45,780344061,780394919
SEG_0181,GH-3 Circle,23.216297,72.64118,23.216356,72.641214,23.216238,72.641146,SOUTHBOUND,15.1,secondary,55,780344061,780344411
SEG_0182,GH-3 Circle,23.216477,72.640789,23.216393,72.640746,23.216561,72.640832,NORTHBOUND,21.2,secondary,55,780344236,11953445547
SEG_0183,Road 3,23.217329,72.639042,23.216393,72.640746,23.218264,72.637339,WESTBOUND,407.6,tertiary,45,780344236,3900980360
SEG_0184,Road 4,23.228632,72.63384,23.229182,72.632818,23.228083,72.634861,EASTBOUND,241.9,tertiary,45,780344257,3446301894
SEG_0185,KH Road,23.228083,72.630177,23.227846,72.630029,23.22832,72.630325,NORTHBOUND,60.8,secondary,55,780344323,8398890555
SEG_0186,G Road,23.235611,72.643922,23.235669,72.643958,23.235553,72.643886,SOUTHBOUND,14.8,tertiary,45,780344326,9928899300
SEG_0187,KH Road,23.235339,72.6348,23.236837,72.635736,23.233841,72.633865,SOUTHBOUND,384.1,secondary,55,780344376,3442722706
SEG_0188,GH-3 Circle,23.216209,72.641081,23.216238,72.641146,23.216179,72.641015,WESTBOUND,15.1,secondary,55,780344411,13031077599
SEG_0189,Road 3,23.222052,72.630439,23.222087,72.630382,23.222017,72.630496,EASTBOUND,14.0,tertiary,45,780344424,4089086679
SEG_0190,GH Road,23.218506,72.64219,23.21661,72.64096,23.220402,72.643419,NORTHBOUND,492.1,secondary,55,780344466,11729810934
SEG_0191,GH-3 Circle,23.216576,72.641057,23.21661,72.64096,23.216542,72.641154,EASTBOUND,21.8,secondary,55,780344466,11953445549
SEG_0192,CH Road,23.218411,72.651457,23.217571,72.650915,23.219251,72.652,NORTHBOUND,217.3,tertiary,45,780344498,3326926173
SEG_0193,Road 2,23.213606,72.62584,23.213745,72.625568,23.213466,72.626112,EASTBOUND,63.7,tertiary,45,780394800,780263718
SEG_0194,KH Road,23.217464,72.623638,23.219465,72.624887,23.215464,72.622389,SOUTHBOUND,513.0,secondary,55,780394812,323144706
SEG_0195,G Road,23.216322,72.631893,23.21654,72.632028,23.216105,72.631759,SOUTHBOUND,55.7,tertiary,45,780394858,3440974805
SEG_0196,Road 3,23.220902,72.632588,23.221676,72.631125,23.220127,72.634051,EASTBOUND,345.1,tertiary,45,780394884,3900980382
