seg_id,street_name,lat,lng,seg_start_lat,seg_start_lng,seg_end_lat,seg_end_lng,direction,length_m,highway_type,free_flow_speed,osm_u,osm_v
SEG_0195,Unnamed_195,23.231348,72.644935,23.230985,72.645614,23.231712,72.644256,WESTBOUND,160.6,residential,30,780267203,780267012
SEG_0196,Unnamed_196,23.230806,72.645624,23.230985,72.645614,23.230628,72.645635,SOUTHBOUND,39.7,residential,30,780267203,780267538
SEG_0197,Unnamed_197,23.231477,72.645919,23.230985,72.645614,23.23197,72.646225,NORTHBOUND,126.1,residential,30,780267203,8398758520
SEG_0198,Unnamed_198,23.230237,72.653326,23.230252,72.65326,23.230222,72.653392,EASTBOUND,13.9,tertiary,40,780267256,4073192368
SEG_0199,Unnamed_199,23.230367,72.65331,23.230252,72.65326,23.230482,72.65336,NORTHBOUND,27.5,residential,30,780267256,3415851499
SEG_0200,Road 2,23.210167,72.63231,23.210311,72.632036,23.210022,72.632583,EASTBOUND,64.5,tertiary,40,780267325,780394890
SEG_0201,Unnamed_201,23.210281,72.632016,23.210311,72.632036,23.210251,72.631997,SOUTHBOUND,7.9,residential,30,780267325,3832369414
SEG_0202,Unnamed_202,23.230806,72.645624,23.230628,72.645635,23.230985,72.645614,NORTHBOUND,39.7,residential,30,780267538,780267203
SEG_0203,Unnamed_203,23.230371,72.646369,23.230628,72.645635,23.230114,72.647103,EASTBOUND,164.1,residential,30,780267538,780261315
SEG_0204,Unnamed_204,23.230294,72.645436,23.230628,72.645635,23.229961,72.645237,SOUTHBOUND,85.4,residential,30,780267538,3444691805
SEG_0205,Unnamed_205,23.205397,72.63194,23.205477,72.631997,23.205316,72.631882,SOUTHBOUND,21.5,residential,30,780267620,3440953446
SEG_0206,Unnamed_206,23.205368,72.632223,23.205477,72.631997,23.205258,72.632448,EASTBOUND,52.1,residential,30,780267620,8396811194
SEG_0207,Unnamed_207,23.20553,72.632038,23.205477,72.631997,23.205583,72.632078,NORTHBOUND,14.3,residential,30,780267620,8396836839
SEG_0208,Unnamed_208,23.198518,72.642529,23.198857,72.642469,23.198179,72.64259,SOUTHBOUND,76.3,residential,30,780267628,3901864974
SEG_0209,Unnamed_209,23.198926,72.642456,23.198857,72.642469,23.198995,72.642444,NORTHBOUND,15.5,residential,30,780267628,3901005561
SEG_0210,Unnamed_210,23.198868,72.64263,23.198857,72.642469,23.19888,72.642792,EASTBOUND,33.1,residential,30,780267628,3901864987
SEG_0211,Unnamed_211,23.200295,72.640632,23.200277,72.640709,23.200313,72.640554,WESTBOUND,16.3,residential,30,780267814,780267975
SEG_0212,Unnamed_212,23.200295,72.640632,23.200313,72.640554,23.200277,72.640709,EASTBOUND,16.3,residential,30,780267975,780267814
SEG_0213,CH Road,23.200812,72.640748,23.200313,72.640554,23.201311,72.640942,NORTHBOUND,117.8,tertiary,40,780267975,780261674
SEG_0214,Unnamed_214,23.200756,72.639537,23.200313,72.640554,23.201198,72.638521,WESTBOUND,230.3,residential,30,780267975,780261945
SEG_0215,Unnamed_215,23.203444,72.634957,23.203393,72.634924,23.203495,72.63499,NORTHBOUND,13.2,residential,30,780268221,8396587830
SEG_0216,Unnamed_216,23.203288,72.634859,23.203393,72.634924,23.203184,72.634795,SOUTHBOUND,26.8,residential,30,780268221,780266864
SEG_0217,Unnamed_217,23.203792,72.634166,23.203393,72.634924,23.204191,72.633409,WESTBOUND,178.4,residential,30,780268221,780268381
SEG_0218,Unnamed_218,23.206124,72.631895,23.205898,72.632299,23.20635,72.631492,WESTBOUND,96.6,residential,30,780268298,780265167
SEG_0219,Unnamed_219,23.20574,72.632189,23.205898,72.632299,23.205583,72.632078,SOUTHBOUND,41.7,residential,30,780268298,8396836839
SEG_0220,Unnamed_220,23.20597,72.632345,23.205898,72.632299,23.206042,72.632392,NORTHBOUND,18.6,residential,30,780268298,3442781694
SEG_0221,Unnamed_221,23.229189,72.649001,23.229218,72.648948,23.22916,72.649054,EASTBOUND,12.7,residential,30,780268361,6390631323
SEG_0222,Unnamed_222,23.229294,72.64881,23.229218,72.648948,23.229369,72.648672,WESTBOUND,32.8,residential,30,780268361,780265190
SEG_0223,GH Road,23.229492,72.649112,23.229218,72.648948,23.229766,72.649276,NORTHBOUND,69.5,secondary,50,780268361,780266573
SEG_0224,Unnamed_224,23.204223,72.633343,23.204191,72.633409,23.204254,72.633278,WESTBOUND,15.2,residential,30,780268381,780265248
SEG_0225,Unnamed_225,23.203792,72.634166,23.204191,72.633409,23.203393,72.634924,EASTBOUND,178.4,residential,30,780268381,780268221
SEG_0226,GH Road,23.203061,72.632869,23.204191,72.633409,23.201932,72.632329,SOUTHBOUND,274.8,secondary,50,780268381,323144687
SEG_0227,Unnamed_227,23.228494,72.642533,23.228551,72.64245,23.228437,72.642616,EASTBOUND,21.2,tertiary,40,780268619,8398721752
SEG_0228,Unnamed_228,23.228954,72.642621,23.228551,72.64245,23.229357,72.642792,NORTHBOUND,100.9,tertiary,40,780268619,4073192353
SEG_0229,Unnamed_229,23.228492,72.641904,23.228551,72.64245,23.228433,72.641358,WESTBOUND,136.9,residential,30,780268619,8398758546
SEG_0230,Unnamed_230,23.222115,72.637438,23.22228,72.63754,23.22195,72.637336,SOUTHBOUND,42.3,residential,30,780343779,3905148946
SEG_0231,Unnamed_231,23.222357,72.637588,23.22228,72.63754,23.222434,72.637636,NORTHBOUND,19.7,residential,30,780343779,3901091440
SEG_0232,Unnamed_232,23.222105,72.637878,23.22228,72.63754,23.221929,72.638217,EASTBOUND,79.4,residential,30,780343779,8396618068
SEG_0233,Unnamed_233,23.223756,72.637489,23.224142,72.636762,23.223371,72.638216,EASTBOUND,171.5,residential,30,780343805,780344362
SEG_0234,Unnamed_234,23.224162,72.636722,23.224142,72.636762,23.224181,72.636683,WESTBOUND,9.2,residential,30,780343805,3900980397
SEG_0235,G Road,23.222586,72.635784,23.224142,72.636762,23.221031,72.634806,SOUTHBOUND,399.5,tertiary,40,780343805,4073260998
SEG_0236,Unnamed_236,23.21752,72.651013,23.217468,72.651111,23.217571,72.650915,WESTBOUND,23.2,residential,30,780343810,780344498
SEG_0237,CH Road,23.217205,72.650943,23.217468,72.651111,23.216941,72.650775,SOUTHBOUND,67.9,tertiary,40,780343810,323143580
SEG_0238,Unnamed_238,23.226368,72.63226,23.22639,72.632218,23.226347,72.632302,EASTBOUND,9.8,residential,30,780343817,8398707773
SEG_0239,Unnamed_239,23.226694,72.631788,23.22639,72.632218,23.226998,72.631359,WESTBOUND,111.1,residential,30,780343817,780344193
SEG_0240,Unnamed_240,23.226032,72.631994,23.22639,72.632218,23.225674,72.63177,SOUTHBOUND,91.8,residential,30,780343817,3446358194
SEG_0241,Unnamed_241,23.219206,72.635636,23.219228,72.63565,23.219185,72.635622,SOUTHBOUND,5.6,residential,30,780343873,3900980362
SEG_0242,Unnamed_242,23.219751,72.635973,23.219228,72.63565,23.220273,72.636297,NORTHBOUND,133.6,residential,30,780343873,4073260989
SEG_0243,Road 3,23.219078,72.635937,23.219228,72.63565,23.218928,72.636224,EASTBOUND,67.6,tertiary,40,780343873,780395493
SEG_0244,Unnamed_244,23.221926,72.64104,23.222373,72.640225,23.221478,72.641855,EASTBOUND,194.0,residential,30,780343921,3444646632
SEG_0245,Unnamed_245,23.222872,72.63922,23.222373,72.640225,23.223371,72.638216,WESTBOUND,233.4,residential,30,780343921,780344362
SEG_0246,Unnamed_246,23.222669,72.640451,23.222373,72.640225,23.222964,72.640677,NORTHBOUND,80.3,residential,30,780343921,8398721812
SEG_0247,Unnamed_247,23.221881,72.639869,23.222373,72.640225,23.221389,72.639514,SOUTHBOUND,131.7,residential,30,780343921,6970464521
SEG_0248,Unnamed_248,23.22522,72.635641,23.224908,72.635415,23.225532,72.635866,NORTHBOUND,83.3,residential,30,780343982,3929879193
SEG_0249,Unnamed_249,23.224812,72.635333,23.224908,72.635415,23.224716,72.635251,SOUTHBOUND,27.2,residential,30,780343982,3905116211
SEG_0250,Unnamed_250,23.224545,72.636049,23.224908,72.635415,23.224181,72.636683,EASTBOUND,152.9,residential,30,780343982,3900980397
SEG_0251,Unnamed_251,23.225029,72.635216,23.224908,72.635415,23.225149,72.635016,WESTBOUND,48.9,residential,30,780343982,8398731038
SEG_0252,Unnamed_252,23.225683,72.632944,23.225981,72.633132,23.225385,72.632755,SOUTHBOUND,76.7,residential,30,780344023,3446345104
SEG_0253,Unnamed_253,23.225858,72.633366,23.225981,72.633132,23.225734,72.633599,EASTBOUND,55.0,residential,30,780344023,780344452
SEG_0254,Unnamed_254,23.226164,72.632717,23.225981,72.633132,23.226347,72.632302,WESTBOUND,94.3,residential,30,780344023,8398707773
SEG_0255,Road 4,23.226702,72.637394,23.227019,72.636781,23.226385,72.638007,EASTBOUND,143.7,tertiary,40,780344058,323213434
SEG_0256,Unnamed_256,23.226999,72.636767,23.227019,72.636781,23.226979,72.636753,SOUTHBOUND,5.3,residential,30,780344058,3904768756
SEG_0257,Road 3,23.215523,72.642734,23.216356,72.641214,23.21469,72.644254,EASTBOUND,361.8,tertiary,40,780344061,780394919
SEG_0258,GH-3 Circle,23.216297,72.64118,23.216356,72.641214,23.216238,72.641146,SOUTHBOUND,15.1,secondary,50,780344061,780344411
SEG_0259,Unnamed_259,23.224759,72.629863,23.224748,72.629856,23.224771,72.62987,NORTHBOUND,2.9,residential,30,780344064,8390452048
SEG_0260,Unnamed_260,23.224663,72.629802,23.224748,72.629856,23.224579,72.629748,SOUTHBOUND,21.7,residential,30,780344064,3904527673
SEG_0261,Unnamed_261,23.224437,72.629972,23.224748,72.629856,23.224127,72.630088,SOUTHBOUND,80.8,residential,30,780344064,3904768742
SEG_0262,Unnamed_262,23.22366,72.630946,23.22347,72.631287,23.22385,72.630605,WESTBOUND,81.5,residential,30,780344098,3446346596
SEG_0263,Unnamed_263,23.223439,72.631339,23.22347,72.631287,23.223407,72.631392,EASTBOUND,12.9,residential,30,780344098,3904527911
SEG_0264,Unnamed_264,23.226675,72.631108,23.226998,72.631359,23.226353,72.630858,SOUTHBOUND,88.2,residential,30,780344193,8398749938
SEG_0265,Unnamed_265,23.227139,72.631472,23.226998,72.631359,23.227279,72.631586,NORTHBOUND,39.0,residential,30,780344193,3446300493
SEG_0266,Unnamed_266,23.226694,72.631788,23.226998,72.631359,23.22639,72.632218,EASTBOUND,111.1,residential,30,780344193,780343817
SEG_0267,Unnamed_267,23.227403,72.630727,23.226998,72.631359,23.227809,72.630096,WESTBOUND,158.0,residential,30,780344193,3900988662
SEG_0268,Unnamed_268,23.224672,72.641784,23.224651,72.641823,23.224694,72.641744,WESTBOUND,9.3,residential,30,780344201,8398731023
SEG_0269,Unnamed_269,23.224059,72.641423,23.224651,72.641823,23.223467,72.641023,SOUTHBOUND,155.0,residential,30,780344201,8398721808
SEG_0270,Unnamed_270,23.223173,72.641864,23.224651,72.641823,23.221695,72.641905,SOUTHBOUND,434.6,residential,30,780344201,11729826828
SEG_0271,GH-3 Circle,23.216477,72.640789,23.216393,72.640746,23.216561,72.640832,NORTHBOUND,21.2,secondary,50,780344236,11953445547
SEG_0272,Road 3,23.217329,72.639042,23.216393,72.640746,23.218264,72.637339,WESTBOUND,407.6,tertiary,40,780344236,3900980360
SEG_0273,Unnamed_273,23.229153,72.632798,23.229182,72.632818,23.229125,72.632778,SOUTHBOUND,7.6,residential,30,780344257,3904527682
SEG_0274,Road 4,23.228632,72.63384,23.229182,72.632818,23.228083,72.634861,EASTBOUND,241.9,tertiary,40,780344257,3446301894
SEG_0275,Unnamed_275,23.225955,72.630597,23.226227,72.630763,23.225682,72.630432,SOUTHBOUND,69.4,residential,30,780344318,3908055437
SEG_0276,Unnamed_276,23.22629,72.63081,23.226227,72.630763,23.226353,72.630858,NORTHBOUND,17.0,residential,30,780344318,8398749938
SEG_0277,Unnamed_277,23.226043,72.631098,23.226227,72.630763,23.225859,72.631434,EASTBOUND,80.0,residential,30,780344318,3959526257
SEG_0278,KH Road,23.228083,72.630177,23.227846,72.630029,23.22832,72.630325,NORTHBOUND,60.8,secondary,50,780344323,8398890555
SEG_0279,Unnamed_279,23.227828,72.630062,23.227846,72.630029,23.227809,72.630096,EASTBOUND,8.0,secondary,50,780344323,3900988662
SEG_0280,Unnamed_280,23.223236,72.638132,23.223371,72.638216,23.2231,72.638048,SOUTHBOUND,34.7,residential,30,780344362,3901091442
SEG_0281,Unnamed_281,23.223625,72.638373,23.223371,72.638216,23.223878,72.63853,NORTHBOUND,64.9,residential,30,780344362,3905117670
SEG_0282,Unnamed_282,23.222872,72.63922,23.223371,72.638216,23.222373,72.640225,EASTBOUND,233.4,residential,30,780344362,780343921
SEG_0283,Unnamed_283,23.223756,72.637489,23.223371,72.638216,23.224142,72.636762,WESTBOUND,171.5,residential,30,780344362,780343805
SEG_0284,GH-3 Circle,23.216209,72.641081,23.216238,72.641146,23.216179,72.641015,WESTBOUND,15.1,secondary,50,780344411,13031077599
SEG_0285,Unnamed_285,23.222779,72.630834,23.222087,72.630382,23.22347,72.631287,NORTHBOUND,179.5,residential,30,780344424,780344098
SEG_0286,Road 3,23.222052,72.630439,23.222087,72.630382,23.222017,72.630496,EASTBOUND,14.0,tertiary,40,780344424,4089086679
SEG_0287,Unnamed_287,23.225858,72.633366,23.225734,72.633599,23.225981,72.633132,WESTBOUND,55.0,residential,30,780344452,780344023
SEG_0288,Unnamed_288,23.225442,72.634308,23.225734,72.633599,23.225149,72.635016,EASTBOUND,159.1,residential,30,780344452,8398731038
SEG_0289,Unnamed_289,23.226278,72.633863,23.225734,72.633599,23.226822,72.634126,NORTHBOUND,132.8,residential,30,780344452,8398707783
SEG_0290,Unnamed_290,23.224335,72.63493,23.22432,72.634916,23.22435,72.634944,NORTHBOUND,4.4,residential,30,780344461,3904527669
SEG_0291,Unnamed_291,23.224227,72.634853,23.22432,72.634916,23.224134,72.634791,SOUTHBOUND,24.4,residential,30,780344461,3904768743
SEG_0292,Unnamed_292,23.224454,72.634594,23.22432,72.634916,23.224588,72.634272,WESTBOUND,72.5,residential,30,780344461,8398834039
SEG_0293,Unnamed_293,23.225712,72.639666,23.225791,72.639715,23.225632,72.639616,SOUTHBOUND,20.5,residential,30,780344464,3905117678
SEG_0294,Unnamed_294,23.225997,72.639332,23.225791,72.639715,23.226202,72.638949,WESTBOUND,90.7,residential,30,780344464,3905117682
SEG_0295,Unnamed_295,23.225615,72.640042,23.225791,72.639715,23.225438,72.640368,EASTBOUND,77.4,residential,30,780344464,8398721803
SEG_0296,GH Road,23.218506,72.64219,23.21661,72.64096,23.220402,72.643419,NORTHBOUND,492.1,secondary,50,780344466,11729810934
SEG_0297,GH-3 Circle,23.216576,72.641057,23.21661,72.64096,23.216542,72.641154,EASTBOUND,21.8,secondary,50,780344466,11953445549
SEG_0298,Unnamed_298,23.21752,72.651013,23.217571,72.650915,23.217468,72.651111,EASTBOUND,23.2,residential,30,780344498,780343810
SEG_0299,Unnamed_299,23.217656,72.650754,23.217571,72.650915,23.217741,72.650593,WESTBOUND,38.0,residential,30,780344498,3326921244
SEG_0300,CH Road,23.218411,72.651457,23.217571,72.650915,23.219251,72.652,NORTHBOUND,217.3,tertiary,40,780344498,3326926173
SEG_0301,Unnamed_301,23.2093,72.644176,23.209408,72.644002,23.209193,72.64435,EASTBOUND,43.3,residential,30,780394796,3902993688
SEG_0302,Unnamed_302,23.209169,72.643783,23.209408,72.644002,23.208931,72.643565,SOUTHBOUND,69.5,residential,30,780394796,780394939
SEG_0303,Unnamed_303,23.20984,72.644374,23.209408,72.644002,23.210272,72.644746,NORTHBOUND,123.1,residential,30,780394796,780395405
SEG_0304,Unnamed_304,23.209565,72.643797,23.209408,72.644002,23.209722,72.643591,WESTBOUND,54.7,residential,30,780394796,8396461714
SEG_0305,Unnamed_305,23.219865,72.631038,23.219481,72.631741,23.220248,72.630334,WESTBOUND,167.2,tertiary,40,780394798,780395508
SEG_0306,Unnamed_306,23.219068,72.632483,23.219481,72.631741,23.218656,72.633224,EASTBOUND,177.1,tertiary,40,780394798,3904527775
SEG_0307,Unnamed_307,23.218427,72.631087,23.219481,72.631741,23.217374,72.630434,SOUTHBOUND,269.7,tertiary,40,780394798,780395467
SEG_0308,Unnamed_308,23.211838,72.642873,23.212321,72.642966,23.211355,72.64278,SOUTHBOUND,109.5,residential,30,780394804,780394874
SEG_0309,Unnamed_309,23.212651,72.643135,23.212321,72.642966,23.212982,72.643304,NORTHBOUND,81.4,residential,30,780394804,780395522
SEG_0310,Unnamed_310,23.212427,72.642753,23.212321,72.642966,23.212534,72.64254,WESTBOUND,49.5,residential,30,780394804,8396490094
SEG_0311,Unnamed_311,23.213205,72.636527,23.213416,72.636656,23.212995,72.636397,SOUTHBOUND,53.8,residential,30,780394807,3446287295
SEG_0312,Unnamed_312,23.214895,72.637565,23.213416,72.636656,23.216375,72.638475,NORTHBOUND,377.9,residential,30,780394807,780394809
SEG_0313,Unnamed_313,23.213647,72.636305,23.213416,72.636656,23.213877,72.635954,WESTBOUND,88.3,residential,30,780394807,3902994096
SEG_0314,Unnamed_314,23.216437,72.638358,23.216375,72.638475,23.216499,72.638241,WESTBOUND,27.6,residential,30,780394809,3904526984
SEG_0315,Unnamed_315,23.215978,72.639219,23.216375,72.638475,23.215581,72.639963,EASTBOUND,175.8,residential,30,780394809,3415969793
SEG_0316,Unnamed_316,23.214895,72.637565,23.216375,72.638475,23.213416,72.636656,SOUTHBOUND,377.9,residential,30,780394809,780394807
SEG_0317,Unnamed_317,23.217269,72.635187,23.217915,72.635587,23.216622,72.634787,SOUTHBOUND,165.4,residential,30,780394831,3440956206
SEG_0318,Unnamed_318,23.217976,72.635624,23.217915,72.635587,23.218037,72.635661,NORTHBOUND,15.5,residential,30,780394831,3440960831
SEG_0319,Unnamed_319,23.217612,72.636154,23.217915,72.635587,23.21731,72.636721,EASTBOUND,134.1,residential,30,780394831,780395415
SEG_0320,Unnamed_320,23.210492,72.641843,23.210664,72.641938,23.210319,72.641747,SOUTHBOUND,43.0,residential,30,780394840,8396486427
SEG_0321,Unnamed_321,23.21068,72.64191,23.210664,72.641938,23.210695,72.641882,WESTBOUND,6.7,residential,30,780394840,8396465477
SEG_0322,Unnamed_322,23.210561,72.642125,23.210664,72.641938,23.210457,72.642311,EASTBOUND,44.5,residential,30,780394840,780395466
SEG_0323,Unnamed_323,23.21547,72.651805,23.214852,72.651435,23.216088,72.652175,NORTHBOUND,156.9,residential,30,780394852,3832384497
SEG_0324,Unnamed_324,23.213669,72.651359,23.214852,72.651435,23.212485,72.651284,SOUTHBOUND,350.0,residential,30,780394852,780395249
SEG_0325,Unnamed_325,23.213669,72.651359,23.214852,72.651435,23.212485,72.651284,SOUTHBOUND,357.4,residential,30,780394852,780395249
SEG_0326,Unnamed_326,23.216562,72.631986,23.21654,72.632028,23.216584,72.631944,WESTBOUND,9.9,tertiary,40,780394858,3900976255
SEG_0327,G Road,23.216322,72.631893,23.21654,72.632028,23.216105,72.631759,SOUTHBOUND,55.7,tertiary,40,780394858,3440974805
SEG_0328,Unnamed_328,23.221213,72.628445,23.221224,72.628396,23.221203,72.628493,EASTBOUND,10.2,tertiary,40,780394862,3901895452
SEG_0329,Unnamed_329,23.221378,72.628493,23.221224,72.628396,23.221532,72.62859,NORTHBOUND,39.5,residential,30,780394862,3440956026
SEG_0330,Unnamed_330,23.206236,72.64808,23.206192,72.648051,23.20628,72.648109,NORTHBOUND,11.4,residential,30,780394864,3415958012
SEG_0331,Unnamed_331,23.206271,72.647902,23.206192,72.648051,23.20635,72.647753,WESTBOUND,35.1,residential,30,780394864,3901046324
SEG_0332,Unnamed_332,23.205687,72.648075,23.206192,72.648051,23.205181,72.648099,SOUTHBOUND,125.4,residential,30,780394864,780394945
SEG_0333,Unnamed_333,23.207578,72.640043,23.208004,72.640343,23.207153,72.639744,SOUTHBOUND,113.8,residential,30,780394872,3415957426
SEG_0334,Unnamed_334,23.208198,72.640487,23.208004,72.640343,23.208391,72.640631,NORTHBOUND,52.2,residential,30,780394872,8396465506
SEG_0335,Unnamed_335,23.208187,72.640007,23.208004,72.640343,23.20837,72.639672,WESTBOUND,79.8,residential,30,780394872,8396490088
SEG_0336,Unnamed_336,23.207881,72.640579,23.208004,72.640343,23.207759,72.640815,EASTBOUND,55.4,residential,30,780394872,8396465527
SEG_0337,Unnamed_337,23.21142,72.642599,23.211355,72.64278,23.211484,72.642418,WESTBOUND,39.7,residential,30,780394874,3415964299
SEG_0338,Unnamed_338,23.211097,72.643249,23.211355,72.64278,23.210838,72.643719,EASTBOUND,111.8,residential,30,780394874,8396461716
SEG_0339,Unnamed_339,23.211139,72.64269,23.211355,72.64278,23.210924,72.642599,SOUTHBOUND,51.9,residential,30,780394874,3415951904
SEG_0340,Unnamed_340,23.211838,72.642873,23.211355,72.64278,23.212321,72.642966,NORTHBOUND,109.5,residential,30,780394874,780394804
SEG_0341,Unnamed_341,23.221646,72.631106,23.221676,72.631125,23.221617,72.631087,SOUTHBOUND,7.7,tertiary,40,780394884,3900980392
SEG_0342,Road 3,23.220902,72.632588,23.221676,72.631125,23.220127,72.634051,EASTBOUND,345.1,tertiary,40,780394884,3900980382
SEG_0343,Unnamed_343,23.208996,72.645757,23.209026,72.645694,23.208966,72.64582,EASTBOUND,14.4,residential,30,780394888,780395333
SEG_0344,CH Road,23.210812,72.646757,23.209026,72.645694,23.212599,72.647819,NORTHBOUND,454.7,tertiary,40,780394888,3458895293
SEG_0345,Unnamed_345,23.210324,72.63277,23.210022,72.632583,23.210625,72.632957,NORTHBOUND,77.2,residential,30,780394890,8396777737
